Country,FormalCoun,CountrySor,AfricaRegi,GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,ISO_A3,CONTINENT,rur20pop_c,rur20pop_s,rur20pop_m,adu20pop_c,adu20pop_s,adu20pop_m,all20pop_c,all20pop_s,all20pop_m,AREA,dens20pop,rurdense,has_age_da
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.29_1,Davao Oriental,,PHL.29.7_1,Lupon,,,Bayan|Munisipyo,Municipality,112507,PH.DO.LP,PHL,Asia,427,32709.327447891235,76.60264039318791,427,46451.55214881897,108.78583641409595,427,74506.82592391968,174.48905368599455,357833253.20059156,0.00020821660719763565,0.0000914094124996127,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.29_1,Davao Oriental,,PHL.29.8_1,Manay,,,Bayan|Munisipyo,Municipality,112508,PH.DO.MN,PHL,Asia,505,27255.882829666138,53.972045207259676,505,28162.643144607544,55.767610187341674,505,45171.99293136597,89.44949095319994,432501365.3878528,0.0001044435845673163,0.00006301918331569653,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.29_1,Davao Oriental,,PHL.29.9_1,Mati City,,,Lungsod|Siyudad,City,112509,PH.DO.MT,PHL,Asia,941,59518.74557685852,63.25052664915889,941,90523.88629341125,96.1996666242415,941,145197.46275997162,154.30123566415688,800746236.9212261,0.00018132768668166155,0.00007432909807444242,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.29_1,Davao Oriental,,PHL.29.10_1,San Isidro,,,Bayan|Munisipyo,Municipality,112510,PH.DO.SI,PHL,Asia,270,23361.17941093445,86.52288670716462,270,24531.558164596558,90.85762283183911,270,39347.84645271301,145.7327646396778,225831003.05317608,0.00017423580429941162,0.00010344540428505127,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.29_1,Davao Oriental,,PHL.29.11_1,Tarragona,,,Bayan|Munisipyo,Municipality,112511,PH.DO.TR,PHL,Asia,324,17857.834401130676,55.116772842995914,323,17809.475640296936,55.137695480795465,323,28565.837949752808,88.43912677942046,278988108.16747266,0.00010239088016111832,0.00006400930318653893,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.1_1,Basilisa,,,Bayan|Munisipyo,Municipality,168501,PH.DI.BS,PHL,Asia,87,16607.29648590088,190.88846535518252,87,22960.22925567627,263.91068109972724,87,38602.14073181152,443.7027670323164,71565835.46929504,0.0005393934197606562,0.000232056209181351,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.2_1,Cagdianao,,,Bayan|Munisipyo,Municipality,168502,PH.DI.CG,PHL,Asia,281,10529.110019207,37.470142417106764,280,10395.486377239227,37.12673706156867,280,17477.52696609497,62.41973916462489,237430491.70695466,0.0000736111307374386,0.00004434607342768093,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.3_1,Dinagat,,,Bayan|Munisipyo,Municipality,168503,PH.DI.DN,PHL,Asia,16,2569.080207824707,160.5675129890442,16,6592.853218078613,412.05332612991333,16,11084.307823181152,692.769238948822,13049576.46732382,0.0008493998139277772,0.00019687077310575496,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.4_1,Libjo,,,Bayan|Munisipyo,Municipality,168504,PH.DI.LB,PHL,Asia,242,12858.293201446533,53.13344298118402,242,12858.293201446533,53.13344298118402,242,21618.148149490356,89.33119070037337,206166615.8016162,0.00010485765634477125,0.00006236845452136356,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.5_1,Loreto,,,Bayan|Munisipyo,Municipality,168505,PH.DI.LR,PHL,Asia,198,5970.479900360107,30.153938890707614,198,5970.479900360107,30.153938890707614,198,10037.935594558716,50.69664441696321,169710465.01264474,0.000059147416712403755,0.000035180387372783764,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.6_1,San Jose,,,Bayan|Munisipyo,Municipality,168506,PH.DI.SJ,PHL,Asia,34,1867.2498626708984,54.9191136079676,34,20058.213943481445,589.9474689259249,34,33723.09484863281,991.8557308421415,29481166.75382611,0.0011438860317241745,0.00006333704083908294,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.30_1,Dinagat Islands,,PHL.30.7_1,Tubajon,,,Bayan|Munisipyo,Municipality,168507,PH.DI.TJ,PHL,Asia,104,5586.134073257446,53.71282762747545,104,5586.134073257446,53.71282762747545,104,9391.749963760376,90.30528811308054,86324580.73034316,0.00010879577849440012,0.0000647108161545222,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.1_1,Arteche,,,Bayan|Munisipyo,Municipality,82601,PH.ES.AT,PHL,Asia,193,11105.20634841919,57.53992926642067,193,11105.20634841919,57.53992926642067,193,18446.506309509277,95.5777528990118,163168022.62977085,0.00011305221459577594,0.00006805994317659266,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.2_1,Balangiga,,,Bayan|Munisipyo,Municipality,82602,PH.ES.BL,PHL,Asia,243,8701.325477600098,35.80792377613209,243,8701.325477600098,35.80792377613209,243,14453.496131896973,59.479407950193306,207627391.213818,0.00006961266549369938,0.00004190836973258183,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.3_1,Balangkayan,,,Bayan|Munisipyo,Municipality,82603,PH.ES.BK,PHL,Asia,202,5969.440088272095,29.5516836053074,202,5969.440088272095,29.5516836053074,202,9915.647844314575,49.087365565913736,171470383.46963504,0.00005782717483728317,0.00003481324277395809,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.4_1,Borongan City,,,Lungsod|Siyudad,City,82604,PH.ES.BR,PHL,Asia,712,37255.539209365845,52.325195518772254,712,42245.74767494202,59.333915273794965,712,70173.07305526733,98.55768687537547,599280280.2425284,0.00011709558176496033,0.00006216713687673578,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.5_1,Can-Avid,,,Bayan|Munisipyo,Municipality,82605,PH.ES.CN,PHL,Asia,340,13082.993200302124,38.479391765594485,340,13082.993200302124,38.479391765594485,340,21731.745285987854,63.916897899964276,286750593.9663722,0.0000757862258814933,0.000045624990760564535,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.6_1,Dolores,,,Bayan|Munisipyo,Municipality,82606,PH.ES.DL,PHL,Asia,341,23593.824780464172,69.19010199549611,341,25088.05363178253,73.57200478528601,341,41672.97081184387,122.20812554792924,283170242.89116275,0.00014716578403988935,0.00008332028301975403,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.7_1,General Macarthur,,,Bayan|Munisipyo,Municipality,82607,PH.ES.GM,PHL,Asia,134,8094.4625244140625,60.406436749358676,134,8094.4625244140625,60.406436749358676,134,13445.45532798767,100.33921886557964,115246938.79951239,0.00011666648561813739,0.00007023581371211494,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.8_1,Giporlos,,,Bayan|Munisipyo,Municipality,82608,PH.ES.GP,PHL,Asia,64,6883.545466423035,107.55539791285992,64,7654.212763786316,119.59707443416119,64,12714.17029762268,198.65891090035439,53451441.669819586,0.00023786393594696085,0.0001287812873026717,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.9_1,Guiuan,,,Bayan|Munisipyo,Municipality,82609,PH.ES.GI,PHL,Asia,218,24314.46946144104,111.53426358459193,217,30755.345037460327,141.72970063345772,217,51086.72917175293,235.42271507720244,180102305.30229402,0.00028365394371829966,0.00013500365484289746,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.10_1,Hernani,,,Bayan|Munisipyo,Municipality,82610,PH.ES.HR,PHL,Asia,53,5316.794862747192,100.31688420277722,53,5316.794862747192,100.31688420277722,53,8831.559684753418,166.6332015991211,46678311.20269846,0.00018920049713030038,0.00011390289677917546,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.11_1,Jipapad,,,Bayan|Munisipyo,Municipality,82611,PH.ES.JP,PHL,Asia,206,5197.909324169159,25.232569534801744,206,5197.909324169159,25.232569534801744,206,8634.082573890686,41.913022203352845,174249218.423266,0.00004955019398088647,0.000029830316435296715,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.12_1,Lawaan,,,Bayan|Munisipyo,Municipality,82612,PH.ES.LW,PHL,Asia,167,7517.939992904663,45.01760474793211,167,7517.939992904663,45.01760474793211,167,12487.811981201172,74.77731725270162,142523370.4890538,0.00008761939840708631,0.00005274882264647301,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.13_1,Llorente,,,Bayan|Munisipyo,Municipality,82613,PH.ES.LO,PHL,Asia,415,13404.216025829315,32.299315724889915,415,13404.216025829315,32.299315724889915,415,22265.318552017212,53.65137000486075,345889735.7386501,0.00006437114563249314,0.000038752858616068826,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.14_1,Maslog,,,Bayan|Munisipyo,Municipality,82614,PH.ES.MS,PHL,Asia,334,3519.140316963196,10.536348254380826,334,3519.140316963196,10.536348254380826,334,5845.53245639801,17.501594180832367,286503724.1686471,0.00002040298943184803,0.000012283052610135338,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.15_1,Maydolong,,,Bayan|Munisipyo,Municipality,82615,PH.ES.MY,PHL,Asia,245,8964.72161579132,36.590700472617634,245,9420.362698554993,38.45045999410201,245,15647.866031646729,63.86884094549685,204037019.2971543,0.00007669130869265236,0.00004393674072808978,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.16_1,Mercedes,,,Bayan|Munisipyo,Municipality,82616,PH.ES.MR,PHL,Asia,29,3579.3906059265137,123.42726227332805,29,3579.3906059265137,123.42726227332805,29,5945.612258911133,205.02111237624595,22941840.408933163,0.00025916021351957505,0.00015602020335442487,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.17_1,Oras,,,Bayan|Munisipyo,Municipality,82617,PH.ES.OA,PHL,Asia,207,21499.70703125,103.8633189915459,207,22628.631591796875,109.3170608299366,207,37587.70287704468,181.58310568620618,174905839.0769438,0.00021490250454422657,0.0001229216082476923,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.18_1,Quinapondan,,,Bayan|Munisipyo,Municipality,82618,PH.ES.QI,PHL,Asia,165,9041.084073066711,54.79444892767704,165,9041.084073066711,54.79444892767704,165,15017.85837173462,91.0173234650583,137178479.29453012,0.00010947678126311934,0.00006590745224442225,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.19_1,Salcedo,,,Bayan|Munisipyo,Municipality,82619,PH.ES.SL,PHL,Asia,140,13008.924835205078,92.92089168003628,140,13008.924835205078,92.92089168003628,140,21608.71268081665,154.34794772011892,121954900.41334015,0.00017718609590576946,0.00010666996398762247,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.20_1,San Julian,,,Bayan|Munisipyo,Municipality,82620,PH.ES.SJ,PHL,Asia,154,8906.06824684143,57.83161199247682,154,9317.403604507446,60.50262080848991,154,15476.843687057495,100.49898498089283,128111820.16419415,0.00012080730464387784,0.00006951792766215478,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.21_1,San Policarpo,,,Bayan|Munisipyo,Municipality,82621,PH.ES.SP,PHL,Asia,93,9634.092761993408,103.5923952902517,93,9634.092761993408,103.5923952902517,93,16002.886184692383,172.0740449966923,77678703.86399052,0.0002060138157391531,0.000124024890771375,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.22_1,Sulat,,,Bayan|Munisipyo,Municipality,82622,PH.ES.SU,PHL,Asia,178,12423.488083839417,69.79487687550234,178,12832.053208351135,72.09018656377042,178,21314.916860580444,119.7467239358452,150846911.95486936,0.00014130164538573702,0.00008235825263401015,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.31_1,Eastern Samar,,PHL.31.23_1,Taft,,,Bayan|Munisipyo,Municipality,82623,PH.ES.TF,PHL,Asia,273,11803.525129318237,43.23635578504849,273,11803.525129318237,43.23635578504849,273,19606.46162223816,71.81854074079912,231499933.45687672,0.00008469316310145034,0.00005098716424260645,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.32_1,Guimaras,,PHL.32.1_1,Buenavista,,,Bayan|Munisipyo,Municipality,67901,PH.GU.BE,PHL,Asia,127,24766.704216003418,195.01341902364896,127,32899.48592376709,259.0510702658826,127,51447.67251586914,405.09978358952077,110491966.66262557,0.0004656236473096606,0.0002241493654613433,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.32_1,Guimaras,,PHL.32.2_1,Jordan,,,Bayan|Munisipyo,Municipality,67902,PH.GU.JR,PHL,Asia,120,18584.4161529541,154.87013460795086,120,24134.504684448242,201.12087237040203,120,37741.13963317871,314.5094969431559,101299467.33148755,0.000372569971268224,0.00018346015672658322,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.32_1,Guimaras,,PHL.32.3_1,Nueva Valencia,,,Bayan|Munisipyo,Municipality,67903,PH.GU.NV,PHL,Asia,149,25915.326293945312,173.92836438889472,148,26367.015365600586,178.155509227031,148,41232.30319976807,278.59664324167613,123625676.15229683,0.00033352540089627667,0.0002096273775847319,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.32_1,Guimaras,,PHL.32.4_1,San Lorenzo,,,Bayan|Munisipyo,Municipality,67904,PH.GU.SL,PHL,Asia,142,17198.51340484619,121.11629158342389,142,17198.51340484619,121.11629158342389,142,26894.75107574463,189.39965546299035,119527776.35312043,0.00022500837793794115,0.000143887169406019,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.32_1,Guimaras,,PHL.32.5_1,Sibunag,,,Bayan|Munisipyo,Municipality,67905,PH.GU.SB,PHL,Asia,181,13868.45470046997,76.62129668767939,181,13868.45470046997,76.62129668767939,181,21687.260170936584,119.81911696650047,153845898.20266727,0.00014096742535421453,0.0000901451053456135,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.1_1,Aguinaldo,,,Bayan|Munisipyo,Municipality,142708,PH.IF.AU,PHL,Asia,458,13236.082391738892,28.899743213403692,458,13236.082391738892,28.899743213403692,458,20950.965927124023,45.74446708979045,378257224.3034564,0.00005538814484165974,0.00003499227917222874,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.2_1,Alfonso Lista,Alfonso Lista (Potia),,Bayan|Munisipyo,Municipality,142707,PH.IF.AF,PHL,Asia,568,20406.47141176462,35.926886288317995,568,20406.47141176462,35.926886288317995,568,32338.385981976986,56.933778137283426,461109730.79994744,0.00007013164941428443,0.00004425513071772058,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.3_1,Asipulo,,,Bayan|Munisipyo,Municipality,142711,PH.IF.AI,PHL,Asia,213,10301.17073059082,48.36230389948742,213,10301.17073059082,48.36230389948742,213,16304.982507705688,76.54921365120042,173165802.5231963,0.00009415821293884839,0.00005948732706165199,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.4_1,Banaue,,,Bayan|Munisipyo,Municipality,142701,PH.IF.BN,PHL,Asia,217,15941.167133331299,73.46159969277096,217,16386.529987335205,75.51396307527745,217,25937.06047821045,119.52562432355046,176167513.05128267,0.00014722953187549468,0.0000904886880516432,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.5_1,Hingyon,,,Bayan|Munisipyo,Municipality,142709,PH.IF.HI,PHL,Asia,79,7426.257266998291,94.00325654428217,79,7426.257266998291,94.00325654428217,79,11754.488807678223,148.79099756554712,66403073.74463049,0.0001770172394862778,0.00011183604686068912,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.6_1,Hungduan,,,Bayan|Munisipyo,Municipality,142702,PH.IF.HN,PHL,Asia,289,7442.672616958618,25.753192446223593,289,7442.672616958618,25.753192446223593,289,11780.471462249756,40.762877032006074,239862187.86998066,0.00004911349957599595,0.00003102895326291688,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.7_1,Kiangan,,,Bayan|Munisipyo,Municipality,142703,PH.IF.KA,PHL,Asia,111,11640.110363006592,104.86585912618551,111,11640.110363006592,104.86585912618551,111,18424.293964385986,165.98463030978365,91142547.68660673,0.00020214811229260173,0.00012771324324870818,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.8_1,Lagawe,,,Bayan|Munisipyo,Municipality,142704,PH.IF.LG,PHL,Asia,331,11862.584819793701,35.8386248332136,331,13716.729290008545,41.440269758333976,331,21711.224672317505,65.59282378343657,271529236.37308633,0.00007995906798959163,0.000043688057235554125,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.9_1,Lamut,,,Bayan|Munisipyo,Municipality,142705,PH.IF.LM,PHL,Asia,184,15636.929862976074,84.98331447269605,184,16700.681327819824,90.7645724338034,184,26435.130405426025,143.669186986011,152279004.96246356,0.0001735966846640627,0.00010268605226853527,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.10_1,Mayoyao,,,Bayan|Munisipyo,Municipality,142706,PH.IF.MY,PHL,Asia,301,12646.844570159912,42.01609491747479,301,12646.844570159912,42.01609491747479,301,20019.65874671936,66.51049417514737,249820959.77856335,0.00008013602527371768,0.00005062363294645029,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.33_1,Ifugao,,PHL.33.11_1,Tinoc,,,Bayan|Munisipyo,Municipality,142710,PH.IF.TN,PHL,Asia,306,9037.433320045471,29.534095817142063,306,9037.433320045471,29.534095817142063,306,14304.70365524292,46.74739756615333,257624684.88146287,0.00005552536109583108,0.00003507984230705118,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.1_1,Adams,,,Bayan|Munisipyo,Municipality,12801,PH.IN.AA,PHL,Asia,140,1253.4364361763,8.953117401259286,140,1253.4364361763,8.953117401259286,140,1925.6378078460693,13.754555770329066,116223380.13023907,0.00001656842027557806,0.000010784718485830547,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.2_1,Bacarra,,,Bayan|Munisipyo,Municipality,12802,PH.IN.BC,PHL,Asia,57,10346.155586242676,181.5115015130294,57,24489.060554504395,429.6326413070946,57,37594.005126953125,659.5439495956689,47313963.12716464,0.0007945647044174379,0.00021867023817970086,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.3_1,Badoc,,,Bayan|Munisipyo,Municipality,12803,PH.IN.BD,PHL,Asia,94,14869.487400054932,158.18603617079714,94,22720.093448638916,241.70312179403103,94,34878.403465270996,371.04684537522337,77420744.45722885,0.0004505046252111357,0.00019206076490609815,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.4_1,Bangui,,,Bayan|Munisipyo,Municipality,12804,PH.IN.BG,PHL,Asia,175,9964.799514770508,56.94171151297433,175,11054.448196411133,63.168275408063614,175,16970.066637039185,96.97180935450963,143544510.31843004,0.00011822163452572213,0.00006941957928356318,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.5_1,Banna,Espiritu,,Bayan|Munisipyo,Municipality,12811,PH.IN.BN,PHL,Asia,108,12982.18571472168,120.20542328446,108,13982.261093139648,129.46538049203377,108,21464.65371322632,198.74679364098444,90043034.79721902,0.00023838216650033715,0.0001441775673594093,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.6_1,Batac City,,,Lungsod|Siyudad,City,12805,PH.IN.BT,PHL,Asia,163,21540.24289703369,132.14872942965454,163,40124.49768829346,246.16256250486782,163,61596.50904083252,377.89269350204,135243170.31678626,0.0004554500526462978,0.00015927046701566517,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.7_1,Burgos,,,Bayan|Munisipyo,Municipality,12806,PH.IN.BR,PHL,Asia,208,6885.956563949585,33.105560403603775,208,6885.956563949585,33.105560403603775,208,10570.870594024658,50.821493240503166,171700547.47857103,0.00006156573609844749,0.00004010445316028466,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.8_1,Carasi,,,Bayan|Munisipyo,Municipality,12807,PH.IN.CA,PHL,Asia,233,1235.8217377662659,5.303955956078394,233,1235.8217377662659,5.303955956078394,233,1897.152794122696,8.142286670054489,191181306.91890708,0.000009923317424163266,0.000006464134792689023,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.9_1,Currimao,,,Bayan|Munisipyo,Municipality,12808,PH.IN.CU,PHL,Asia,41,7826.718368530273,190.895569964153,41,8592.198348999023,209.5658133902201,41,13190.181335449219,321.71173988900534,33113801.01793287,0.000398328821517833,0.0002363581989361986,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.10_1,Dingras,,,Bayan|Munisipyo,Municipality,12809,PH.IN.DN,PHL,Asia,109,20125.878719329834,184.6410891681636,109,27342.64294052124,250.84993523413982,109,41974.63877105713,385.08842909226723,91086458.36586155,0.0004608219435040508,0.00022095357620000348,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.11_1,Dumalneg,,,Bayan|Munisipyo,Municipality,12810,PH.IN.DM,PHL,Asia,102,1577.1836433410645,15.462584738637887,102,1577.1836433410645,15.462584738637887,102,2421.189291000366,23.737149911768295,83350354.815428,0.000029048338142793463,0.00001892233868510336,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.12_1,Laoag City,,,Lungsod|Siyudad,City,12812,PH.IN.LO,PHL,Asia,142,19200.641487121582,135.2157851205745,142,82715.97556304932,582.5068701623192,142,126980.16284179688,894.2264988858935,114881566.01679495,0.0011053136481725292,0.0001671342248617552,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.13_1,Marcos,,,Bayan|Munisipyo,Municipality,12813,PH.IN.MR,PHL,Asia,90,12747.15604019165,141.63506711324055,90,13147.724796295166,146.0858310699463,90,20183.528343200684,224.26142603556315,73925784.7072334,0.00027302420154392746,0.00017243179887334198,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.14_1,Nueva Era,,,Bayan|Munisipyo,Municipality,12814,PH.IN.NE,PHL,Asia,759,6670.91024184227,8.789078052493108,759,6670.91024184227,8.789078052493108,759,10247.4658639431,13.501272548014624,621994195.5985478,0.00001647517924838819,0.00001072503616440154,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.15_1,Pagudpud,,,Bayan|Munisipyo,Municipality,12815,PH.IN.PG,PHL,Asia,240,14110.943994522095,58.79559997717539,240,15623.349206924438,65.09728836218515,240,23986.057954788208,99.94190814495087,195103142.97441155,0.00012294039752057742,0.00007232555959579182,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.17_1,Paoay,,,Bayan|Munisipyo,Municipality,12816,PH.IN.PO,PHL,Asia,85,9692.393606185913,114.02816007277545,85,17467.288076400757,205.49750678118536,85,26814.640323638916,315.4663567486931,71940924.27901323,0.00037273138470729023,0.00013472712094433572,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.16_1,Paoay Lake,,,Waterbody,Waterbody,,,PHL,Asia,4,71.52642512321472,17.88160628080368,4,71.52642512321472,17.88160628080368,4,109.80269479751587,27.450673699378967,3655340.253179466,0.000030038980557831234,0.00001956765175581125,false
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.18_1,Pasuquin,,,Bayan|Munisipyo,Municipality,12817,PH.IN.PS,PHL,Asia,191,16947.393842697144,88.72981069474945,191,20299.22379875183,106.27865863220853,191,31162.042156219482,163.152053173924,154873065.6432337,0.00020121021061211836,0.00010942763851357626,true
Philippines,Republic of the Philippines,Philippines,South-Eastern Asia,PHL,Philippines,PHL.34_1,Ilocos Norte,,PHL.34.19_1,Piddig,,,Bayan|Munisipyo,Municipality,12818,PH.IN.PD,PHL,Asia,160,13911.19192123413,86.94494950771332,160,16005.949886322021,100.03718678951263,160,24571.288331985474,153.57055207490922,129188328.10227665,0.00019019743263905945,0.0001076814920169942,true
